No,fitness,backbone
76,0.009624481,from:0 to:1 operator:-1  from:1 to:2 operator:6  from:1 to:7 operator:1  from:2 to:3 operator:-1  from:2 to:5 operator:13  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
77,0.024429321,from:0 to:1 operator:-1  from:0 to:6 operator:9  from:0 to:9 operator:6  from:1 to:2 operator:-1  from:1 to:8 operator:11  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:8 operator:11  from:4 to:5 operator:-1  from:4 to:8 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
78,0.016254425,from:0 to:1 operator:-1  from:0 to:5 operator:6  from:0 to:6 operator:6  from:1 to:2 operator:-1  from:1 to:7 operator:1  from:1 to:8 operator:11  from:2 to:3 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
79,0.012390137,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:2  
80,0.020877838,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:5 operator:4  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:4 to:8 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:9  from:8 to:9 operator:-1  
81,0.027679443,from:0 to:1 operator:-1  from:1 to:2 operator:6  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:7 operator:12  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:11  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
82,0.014911652,from:0 to:1 operator:-1  from:0 to:2 operator:11  from:1 to:2 operator:6  from:1 to:6 operator:4  from:2 to:3 operator:-1  from:2 to:5 operator:13  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
83,0.015321732,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:5 operator:4  from:2 to:9 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:4 to:8 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
84,0.014293671,from:0 to:1 operator:-1  from:1 to:2 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:12  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:8  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
85,0.021141052,from:0 to:1 operator:-1  from:0 to:5 operator:-1  from:0 to:9 operator:6  from:1 to:2 operator:-1  from:1 to:8 operator:11  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:8 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:2  
86,0.019940376,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:5  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
87,444.5581,from:0 to:1 operator:-1  from:0 to:4 operator:6  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:12  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:11  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
88,0.017353058,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:5 to:9 operator:11  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
89,0.013851166,from:0 to:1 operator:-1  from:0 to:9 operator:4  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:5 operator:1  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
90,0.013683319,from:0 to:1 operator:-1  from:0 to:5 operator:6  from:0 to:6 operator:6  from:1 to:2 operator:-1  from:1 to:8 operator:11  from:2 to:3 operator:6  from:2 to:7 operator:7  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:12  from:6 to:8 operator:1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
91,0.028539658,from:0 to:1 operator:-1  from:0 to:7 operator:1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:5 operator:4  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:4 to:8 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
92,0.011369705,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:1  from:4 to:5 operator:7  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
93,0.016887665,from:0 to:1 operator:-1  from:0 to:9 operator:4  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:6 operator:11  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
94,0.02583313,from:0 to:1 operator:-1  from:0 to:8 operator:2  from:0 to:9 operator:4  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:9 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:7  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
95,0.010299683,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:5 operator:4  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:9 operator:9  from:4 to:5 operator:-1  from:4 to:8 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
96,0.015832901,from:0 to:1 operator:-1  from:0 to:9 operator:4  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:9 operator:10  from:3 to:4 operator:-1  from:3 to:5 operator:5  from:4 to:5 operator:-1  from:4 to:7 operator:7  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
97,0.01386261,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:1  from:1 to:9 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
98,0.015220642,from:0 to:1 operator:-1  from:0 to:5 operator:6  from:0 to:6 operator:6  from:1 to:2 operator:-1  from:2 to:3 operator:6  from:2 to:7 operator:7  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:7  from:5 to:6 operator:-1  from:6 to:7 operator:5  from:6 to:8 operator:1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
99,0.0217247,from:0 to:1 operator:-1  from:0 to:6 operator:6  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:4  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:11  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
100,0.033439636,from:0 to:1 operator:-1  from:0 to:4 operator:7  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
101,0.012813568,from:0 to:1 operator:-1  from:0 to:9 operator:4  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:6 operator:10  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
102,1705.5306,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:9  from:7 to:9 operator:1  from:8 to:9 operator:-1  
103,0.015901566,from:0 to:1 operator:-1  from:1 to:2 operator:6  from:1 to:8 operator:7  from:2 to:3 operator:-1  from:2 to:5 operator:13  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
104,0.014120102,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:1 to:2 operator:6  from:1 to:3 operator:3  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:4 operator:12  from:2 to:7 operator:12  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
105,0.013290405,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:7 operator:1  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
106,0.01928711,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
107,0.014297485,from:0 to:1 operator:-1  from:0 to:8 operator:3  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:9 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
108,0.010955811,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:9 operator:12  from:2 to:3 operator:-1  from:2 to:7 operator:1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
109,0.01102829,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:13  from:8 to:9 operator:-1  
110,0.01896286,from:0 to:1 operator:-1  from:1 to:2 operator:6  from:2 to:3 operator:-1  from:2 to:5 operator:13  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:-1  from:6 to:9 operator:4  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
111,0.021614075,from:0 to:1 operator:-1  from:0 to:6 operator:6  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
112,0.026706696,from:0 to:1 operator:-1  from:0 to:5 operator:6  from:0 to:6 operator:6  from:1 to:2 operator:-1  from:2 to:3 operator:6  from:2 to:7 operator:7  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:7  from:5 to:6 operator:-1  from:6 to:7 operator:12  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
113,0.021234512,from:0 to:1 operator:-1  from:0 to:9 operator:4  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:9 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:7  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:6  
114,0.029135704,from:0 to:1 operator:-1  from:0 to:9 operator:4  from:1 to:2 operator:7  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:9 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:7  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
115,0.020284653,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:11  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:9  from:7 to:9 operator:1  from:8 to:9 operator:-1  
116,0.024682045,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:1  from:4 to:5 operator:7  from:5 to:6 operator:-1  from:5 to:8 operator:7  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
117,0.017093658,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:4 operator:4  from:2 to:7 operator:1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
118,0.020832062,from:0 to:1 operator:-1  from:0 to:5 operator:-1  from:0 to:9 operator:6  from:1 to:2 operator:-1  from:1 to:6 operator:6  from:1 to:8 operator:11  from:2 to:3 operator:-1  from:2 to:6 operator:-1  from:3 to:4 operator:-1  from:3 to:8 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
119,0.014128752,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:1 to:2 operator:6  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:4 operator:12  from:2 to:7 operator:12  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
120,0.012592316,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:2  from:8 to:9 operator:6  
121,0.01240921,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
122,0.022230148,from:0 to:1 operator:-1  from:0 to:5 operator:6  from:0 to:6 operator:6  from:1 to:2 operator:4  from:1 to:8 operator:11  from:2 to:3 operator:6  from:2 to:7 operator:7  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:8 operator:8  from:5 to:6 operator:-1  from:6 to:7 operator:12  from:6 to:8 operator:1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
123,0.012508392,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:1 to:2 operator:6  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:7 operator:12  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:4  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
124,0.018558502,from:0 to:1 operator:-1  from:0 to:9 operator:4  from:1 to:2 operator:-1  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:9 operator:10  from:3 to:4 operator:12  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
125,0.023399353,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:5 operator:4  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:4 to:8 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:6 to:7 operator:-1  from:6 to:8 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
126,0.012195587,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:12  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:12  from:7 to:8 operator:-1  from:8 to:9 operator:6  
127,0.023200989,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:6 operator:11  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:9 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
128,0.012664795,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:8 operator:7  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:3  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
129,0.015838623,from:0 to:1 operator:-1  from:0 to:6 operator:6  from:1 to:2 operator:-1  from:1 to:8 operator:11  from:2 to:3 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
130,0.02353406,from:0 to:1 operator:-1  from:0 to:9 operator:5  from:1 to:2 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:12  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
131,0.0300951,from:0 to:1 operator:5  from:0 to:5 operator:6  from:0 to:6 operator:6  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:8 operator:11  from:2 to:3 operator:6  from:2 to:7 operator:7  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:12  from:6 to:8 operator:1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
132,0.01990509,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:1 to:2 operator:6  from:1 to:4 operator:8  from:2 to:3 operator:-1  from:2 to:7 operator:12  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:8 to:9 operator:3  
133,0.01399231,from:0 to:1 operator:-1  from:0 to:5 operator:12  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:9 operator:-1  from:2 to:3 operator:-1  from:2 to:7 operator:1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
134,0.011367798,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:4  from:2 to:8 operator:12  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
135,0.018867493,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:12  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:3 to:7 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
136,0.018806458,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:1  from:3 to:4 operator:-1  from:3 to:7 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
137,0.008134842,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:7 operator:2  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:12  from:5 to:6 operator:6  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
138,0.022296906,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
139,102.640564,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:11  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:9 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
140,0.016464233,from:0 to:1 operator:-1  from:0 to:9 operator:4  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:5 operator:13  from:2 to:3 operator:-1  from:2 to:9 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:7 operator:7  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:6  
141,238.33359,from:0 to:1 operator:-1  from:0 to:7 operator:13  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:8 operator:9  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:3  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
142,0.016384125,from:0 to:1 operator:-1  from:0 to:3 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:8 operator:9  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:3  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
143,0.03297615,from:0 to:1 operator:-1  from:0 to:4 operator:10  from:1 to:2 operator:-1  from:1 to:3 operator:6  from:1 to:8 operator:9  from:2 to:3 operator:-1  from:2 to:7 operator:11  from:3 to:4 operator:-1  from:3 to:7 operator:6  from:3 to:8 operator:3  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:9 operator:6  from:7 to:8 operator:-1  from:7 to:9 operator:1  from:8 to:9 operator:-1  
